OrderYear,OrderQuarter,TerritoryName,TotalSales
2012,1,Australia,699057.2978
2012,2,Australia,595597.2137
2012,3,Australia,502526.5164
2012,4,Australia,550704.4332
2013,1,Australia,680558.0583
2013,2,Australia,933487.268
2013,3,Australia,1458294.1687
2013,4,Australia,1630064.5554
2012,1,Canada,1675437.0085
2012,2,Canada,1850590.56
2012,3,Canada,1776428.5877
2012,4,Canada,1297514.8655
2013,1,Canada,1535571.377
2013,2,Canada,1787691.7321
2013,3,Canada,1895664.5642
2013,4,Canada,1791522.0261
2012,1,Central,956756.6984
2012,2,Central,861354.2699
2012,3,Central,826944.7339
2012,4,Central,689812.2766
2013,1,Central,740604.9981
2013,2,Central,919887.3703
2013,3,Central,941665.2876
2013,4,Central,772178.6432
2012,1,France,125024.5666
2012,2,France,549951.9247
2012,3,France,609309.3153
2012,4,France,459201.8472
2013,1,France,534702.0563
2013,2,France,1229168.1382
2013,3,France,1300955.0746
2013,4,France,1206193.9972
2012,1,Germany,179789.406
2012,2,Germany,161640.0973
2012,3,Germany,111889.10
2012,4,Germany,154509.572
2013,1,Germany,212882.723
2013,2,Germany,755527.675
2013,3,Germany,928250.2808
2013,4,Germany,972831.2924
2012,1,Northeast,489448.8283
2012,2,Northeast,973552.3205
2012,3,Northeast,1024627.0044
2012,4,Northeast,784611.646
2013,1,Northeast,933172.2627
2013,2,Northeast,740229.8999
2013,3,Northeast,726015.7747
2013,4,Northeast,566149.0911
2012,1,Northwest,1683300.6905
2012,2,Northwest,1458175.9575
2012,3,Northwest,1202129.1762
2012,4,Northwest,982207.232
2013,1,Northwest,1037124.6698
2013,2,Northwest,1579563.2492
2013,3,Northwest,2062953.2078
2013,4,Northwest,2079859.5445
2012,1,Southeast,1239410.567
2012,2,Southeast,705765.0268
2012,3,Southeast,759198.5874
2012,4,Southeast,640309.4273
2013,1,Southeast,594175.1191
2013,2,Southeast,746016.9664
2013,3,Southeast,773250.2972
2013,4,Southeast,592288.5868
2012,1,Southwest,2264399.1202
2012,2,Southwest,2358439.0256
2012,3,Southwest,2700939.2727
2012,4,Southwest,2005376.924
2013,1,Southwest,1993793.9583
2013,2,Southwest,2688189.5163
2013,3,Southwest,2885027.8386
2013,4,Southwest,2672198.0271
2012,1,United Kingdom,131112.6328
2012,2,United Kingdom,420428.7769
2012,3,United Kingdom,650414.5341
2012,4,United Kingdom,567813.2711
2013,1,United Kingdom,509301.1351
2013,2,United Kingdom,845299.5676
2013,3,United Kingdom,1367242.6909
2013,4,United Kingdom,1346335.2736
